Datum ;Zeit ;AT [ýC];ATakt [ýC];KT Ist [ýC];KT Soll [ýC];BR ;Sperrzeit ;PE1_BR1 ;HK1 VL Ist[ýC];HK1 VL Soll[ýC];HK1 RT Ist[ýC];HK1 RT Soll[ýC];HK1 Pumpe;HK1 Mischer;HK1 Fernb[ýC];HK1 Status;HK2 VL Ist[ýC];HK2 VL Soll[ýC];HK2 RT Ist[ýC];HK2 RT Soll[ýC];HK2 Pumpe;HK2 Mischer;HK2 Fernb[ýC];HK2 Status;WW1 EinT Ist[ýC];WW1 AusT Ist[ýC];WW1 Soll[ýC];WW1 Pumpe;WW1 Status;Zubrp1 Pumpe;PE1 KT[ýC];PE1 KT_SOLL[ýC];PE1 UW Freigabe[ýC];PE1 Modulation[%];PE1 FRT Ist[ýC];PE1 FRT Soll[ýC];PE1 FRT End[ýC];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;Fehler1 ;Fehler2 ;Fehler3 ;
26.05.2023;01:09:24;14.1;13.8;35.8;8.0;0;0;0;29.1;8.0;20.5;8.0;0;0;0.0;8;24.0;8.0;21.1;8.0;0;0;0.0;8;33.1;33.1;25.0;0;8200;0;35.8;8.0;35.0;0;38.5;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:10:24;14.1;13.8;35.9;8.0;0;0;0;29.1;8.0;20.5;8.0;0;0;0.0;8;24.0;8.0;21.1;8.0;0;0;0.0;8;33.1;33.1;25.0;0;8200;0;35.9;8.0;35.0;0;38.6;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:11:24;14.1;13.8;35.8;8.0;0;0;0;29.1;8.0;20.5;8.0;0;0;0.0;8;24.0;8.0;21.1;8.0;0;0;0.0;8;33.1;33.1;25.0;0;8200;0;35.8;8.0;35.0;0;38.6;8.0;8.0;0.00;0.00;0;0;49.1;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:12:24;14.1;13.8;35.8;8.0;0;0;0;29.1;8.0;20.5;8.0;0;0;0.0;8;23.9;8.0;21.1;8.0;0;0;0.0;8;33.1;33.1;25.0;0;8200;0;35.8;8.0;35.0;0;38.5;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:13:24;14.1;13.8;35.7;8.0;0;0;0;29.1;8.0;20.5;8.0;0;0;0.0;8;23.9;8.0;21.1;8.0;0;0;0.0;8;33.1;33.1;25.0;0;8200;0;35.7;8.0;35.0;0;38.6;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:14:24;14.1;13.8;35.8;8.0;0;0;0;29.1;8.0;20.5;8.0;0;0;0.0;8;23.9;8.0;21.1;8.0;0;0;0.0;8;33.1;33.1;25.0;0;8200;0;35.8;8.0;35.0;0;38.6;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:15:24;14.0;13.8;35.8;8.0;0;0;0;29.1;8.0;20.5;8.0;0;0;0.0;8;23.9;8.0;21.1;8.0;0;0;0.0;8;33.1;33.1;25.0;0;8200;0;35.8;8.0;35.0;0;38.6;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:16:24;14.0;13.8;35.8;8.0;0;0;0;29.1;8.0;20.5;8.0;0;0;0.0;8;23.9;8.0;21.1;8.0;0;0;0.0;8;33.1;33.1;25.0;0;8200;0;35.8;8.0;35.0;0;38.6;8.0;8.0;0.00;0.00;0;0;49.1;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:17:24;14.0;13.7;35.7;8.0;0;0;0;29.1;8.0;20.5;8.0;0;0;0.0;8;23.9;8.0;21.1;8.0;0;0;0.0;8;33.1;33.1;25.0;0;8200;0;35.7;8.0;35.0;0;38.6;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:18:24;14.0;13.7;35.8;8.0;0;0;0;29.0;8.0;20.5;8.0;0;0;0.0;8;23.9;8.0;21.0;8.0;0;0;0.0;8;33.1;33.1;25.0;0;8200;0;35.8;8.0;35.0;0;38.6;8.0;8.0;0.00;0.00;0;0;49.1;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:19:24;14.0;13.7;35.8;8.0;0;0;0;29.0;8.0;20.5;8.0;0;0;0.0;8;23.9;8.0;21.0;8.0;0;0;0.0;8;33.0;33.0;25.0;0;8200;0;35.8;8.0;35.0;0;38.5;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:20:24;14.0;13.7;35.8;8.0;0;0;0;29.0;8.0;20.5;8.0;0;0;0.0;8;23.9;8.0;21.0;8.0;0;0;0.0;8;33.0;33.0;25.0;0;8200;0;35.8;8.0;35.0;0;38.6;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:21:24;14.0;13.7;35.8;8.0;0;0;0;29.0;8.0;20.5;8.0;0;0;0.0;8;23.9;8.0;21.0;8.0;0;0;0.0;8;33.0;33.0;25.0;0;8200;0;35.8;8.0;35.0;0;38.5;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:22:24;14.0;13.7;35.7;8.0;0;0;0;29.0;8.0;20.5;8.0;0;0;0.0;8;23.9;8.0;21.0;8.0;0;0;0.0;8;33.0;33.0;25.0;0;8200;0;35.7;8.0;35.0;0;38.5;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:23:24;14.0;13.6;35.7;8.0;0;0;0;29.0;8.0;20.5;8.0;0;0;0.0;8;23.9;8.0;21.0;8.0;0;0;0.0;8;33.0;33.0;25.0;0;8200;0;35.7;8.0;35.0;0;38.5;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:24:24;13.9;13.6;35.7;8.0;0;0;0;29.0;8.0;20.5;8.0;0;0;0.0;8;23.9;8.0;21.0;8.0;0;0;0.0;8;33.0;33.0;25.0;0;8200;0;35.7;8.0;35.0;0;38.5;8.0;8.0;0.00;0.00;0;0;49.1;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:25:24;13.9;13.6;35.7;8.0;0;0;0;29.0;8.0;20.5;8.0;0;0;0.0;8;23.9;8.0;21.0;8.0;0;0;0.0;8;33.0;33.0;25.0;0;8200;0;35.7;8.0;35.0;0;38.5;8.0;8.0;0.00;0.00;0;0;49.1;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:26:24;13.9;13.6;35.7;8.0;0;0;0;29.0;8.0;20.5;8.0;0;0;0.0;8;23.9;8.0;21.0;8.0;0;0;0.0;8;33.0;33.0;25.0;0;8200;0;35.7;8.0;35.0;0;38.5;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:27:24;13.9;13.6;35.7;8.0;0;0;0;29.0;8.0;20.4;8.0;0;0;0.0;8;23.8;8.0;21.0;8.0;0;0;0.0;8;33.0;33.0;25.0;0;8200;0;35.7;8.0;35.0;0;38.5;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:28:24;13.9;13.6;35.7;8.0;0;0;0;29.0;8.0;20.4;8.0;0;0;0.0;8;23.8;8.0;21.0;8.0;0;0;0.0;8;33.0;33.0;25.0;0;8200;0;35.7;8.0;35.0;0;38.5;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:29:24;13.9;13.6;35.7;8.0;0;0;0;29.0;8.0;20.4;8.0;0;0;0.0;8;23.8;8.0;21.0;8.0;0;0;0.0;8;33.0;33.0;25.0;0;8200;0;35.7;8.0;35.0;0;38.5;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:30:24;13.9;13.6;35.7;8.0;0;0;0;28.9;8.0;20.4;8.0;0;0;0.0;8;23.8;8.0;21.0;8.0;0;0;0.0;8;33.0;33.0;25.0;0;8200;0;35.7;8.0;35.0;0;38.5;8.0;8.0;0.00;0.00;0;0;49.1;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:31:24;13.9;13.6;35.7;8.0;0;0;0;28.9;8.0;20.4;8.0;0;0;0.0;8;23.8;8.0;21.0;8.0;0;0;0.0;8;33.0;33.0;25.0;0;8200;0;35.7;8.0;35.0;0;38.5;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:32:24;13.9;13.6;35.7;8.0;0;0;0;28.9;8.0;20.4;8.0;0;0;0.0;8;23.8;8.0;21.0;8.0;0;0;0.0;8;33.0;33.0;25.0;0;8200;0;35.7;8.0;35.0;0;38.4;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:33:24;13.8;13.6;35.7;8.0;0;0;0;28.9;8.0;20.4;8.0;0;0;0.0;8;23.8;8.0;21.0;8.0;0;0;0.0;8;33.0;33.0;25.0;0;8200;0;35.7;8.0;35.0;0;38.4;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:34:24;13.8;13.6;35.7;8.0;0;0;0;28.9;8.0;20.4;8.0;0;0;0.0;8;23.8;8.0;21.0;8.0;0;0;0.0;8;33.0;33.0;25.0;0;8200;0;35.7;8.0;35.0;0;38.5;8.0;8.0;0.00;0.00;0;0;49.1;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:35:24;13.8;13.6;35.6;8.0;0;0;0;28.9;8.0;20.4;8.0;0;0;0.0;8;23.8;8.0;21.0;8.0;0;0;0.0;8;33.0;33.0;25.0;0;8200;0;35.6;8.0;35.0;0;38.5;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:36:24;13.8;13.5;35.7;8.0;0;0;0;28.8;8.0;20.4;8.0;0;0;0.0;8;23.8;8.0;21.0;8.0;0;0;0.0;8;33.0;33.0;25.0;0;8200;0;35.7;8.0;35.0;0;38.5;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:37:24;13.8;13.5;35.7;8.0;0;0;0;28.8;8.0;20.4;8.0;0;0;0.0;8;23.8;8.0;21.0;8.0;0;0;0.0;8;32.9;32.9;25.0;0;8200;0;35.7;8.0;35.0;0;38.5;8.0;8.0;0.00;0.00;0;0;49.1;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:38:24;13.8;13.5;35.6;8.0;0;0;0;28.8;8.0;20.4;8.0;0;0;0.0;8;23.8;8.0;21.0;8.0;0;0;0.0;8;32.9;32.9;25.0;0;8200;0;35.6;8.0;35.0;0;38.5;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:39:24;13.8;13.5;35.6;8.0;0;0;0;28.8;8.0;20.4;8.0;0;0;0.0;8;23.8;8.0;21.0;8.0;0;0;0.0;8;32.9;32.9;25.0;0;8200;0;35.6;8.0;35.0;0;38.4;8.0;8.0;0.00;0.00;0;0;49.1;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:40:24;13.8;13.5;35.6;8.0;0;0;0;28.8;8.0;20.4;8.0;0;0;0.0;8;23.8;8.0;21.0;8.0;0;0;0.0;8;32.9;32.9;25.0;0;8200;0;35.6;8.0;35.0;0;38.4;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:41:24;13.8;13.4;35.6;8.0;0;0;0;28.8;8.0;20.4;8.0;0;0;0.0;8;23.8;8.0;21.0;8.0;0;0;0.0;8;32.9;32.9;25.0;0;8200;0;35.6;8.0;35.0;0;38.4;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:42:24;13.7;13.4;35.6;8.0;0;0;0;28.8;8.0;20.4;8.0;0;0;0.0;8;23.8;8.0;21.0;8.0;0;0;0.0;8;32.9;32.9;25.0;0;8200;0;35.6;8.0;35.0;0;38.4;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:43:24;13.7;13.4;35.6;8.0;0;0;0;28.8;8.0;20.4;8.0;0;0;0.0;8;23.7;8.0;21.0;8.0;0;0;0.0;8;32.9;32.9;25.0;0;8200;0;35.6;8.0;35.0;0;38.4;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:44:24;13.7;13.4;35.6;8.0;0;0;0;28.8;8.0;20.4;8.0;0;0;0.0;8;23.7;8.0;21.0;8.0;0;0;0.0;8;32.9;32.9;25.0;0;8200;0;35.6;8.0;35.0;0;38.3;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:45:24;13.7;13.3;35.6;8.0;0;0;0;28.7;8.0;20.4;8.0;0;0;0.0;8;23.7;8.0;21.0;8.0;0;0;0.0;8;32.9;32.9;25.0;0;8200;0;35.6;8.0;35.0;0;38.4;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:46:24;13.7;13.3;35.6;8.0;0;0;0;28.7;8.0;20.4;8.0;0;0;0.0;8;23.7;8.0;21.0;8.0;0;0;0.0;8;32.9;32.9;25.0;0;8200;0;35.6;8.0;35.0;0;38.4;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:47:24;13.7;13.3;35.6;8.0;0;0;0;28.7;8.0;20.4;8.0;0;0;0.0;8;23.7;8.0;21.0;8.0;0;0;0.0;8;32.9;32.9;25.0;0;8200;0;35.6;8.0;35.0;0;38.3;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:48:24;13.7;13.3;35.5;8.0;0;0;0;28.7;8.0;20.4;8.0;0;0;0.0;8;23.7;8.0;21.0;8.0;0;0;0.0;8;32.9;32.9;25.0;0;8200;0;35.5;8.0;35.0;0;38.4;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:49:24;13.7;13.2;35.6;8.0;0;0;0;28.7;8.0;20.4;8.0;0;0;0.0;8;23.7;8.0;21.0;8.0;0;0;0.0;8;32.9;32.9;25.0;0;8200;0;35.6;8.0;35.0;0;38.3;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:50:24;13.6;13.2;35.6;8.0;0;0;0;28.7;8.0;20.4;8.0;0;0;0.0;8;23.7;8.0;21.0;8.0;0;0;0.0;8;32.9;32.9;25.0;0;8200;0;35.6;8.0;35.0;0;38.3;8.0;8.0;0.00;0.00;0;0;49.1;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:51:24;13.6;13.2;35.6;8.0;0;0;0;28.7;8.0;20.4;8.0;0;0;0.0;8;23.7;8.0;21.0;8.0;0;0;0.0;8;32.8;32.8;25.0;0;8200;0;35.6;8.0;35.0;0;38.4;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:52:24;13.6;13.2;35.5;8.0;0;0;0;28.7;8.0;20.4;8.0;0;0;0.0;8;23.7;8.0;21.0;8.0;0;0;0.0;8;32.8;32.8;25.0;0;8200;0;35.5;8.0;35.0;0;38.3;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:53:24;13.6;13.2;35.5;8.0;0;0;0;28.7;8.0;20.4;8.0;0;0;0.0;8;23.7;8.0;21.0;8.0;0;0;0.0;8;32.8;32.8;25.0;0;8200;0;35.5;8.0;35.0;0;38.3;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:54:24;13.6;13.1;35.5;8.0;0;0;0;28.7;8.0;20.4;8.0;0;0;0.0;8;23.7;8.0;21.0;8.0;0;0;0.0;8;32.8;32.8;25.0;0;8200;0;35.5;8.0;35.0;0;38.3;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:55:24;13.6;13.1;35.5;8.0;0;0;0;28.7;8.0;20.4;8.0;0;0;0.0;8;23.7;8.0;21.0;8.0;0;0;0.0;8;32.8;32.8;25.0;0;8200;0;35.5;8.0;35.0;0;38.3;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:56:24;13.6;13.1;35.5;8.0;0;0;0;28.7;8.0;20.4;8.0;0;0;0.0;8;23.7;8.0;20.9;8.0;0;0;0.0;8;32.8;32.8;25.0;0;8200;0;35.5;8.0;35.0;0;38.3;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:57:24;13.5;13.1;35.5;8.0;0;0;0;28.7;8.0;20.4;8.0;0;0;0.0;8;23.7;8.0;20.9;8.0;0;0;0.0;8;32.8;32.8;25.0;0;8200;0;35.5;8.0;35.0;0;38.3;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:58:24;13.5;13.1;35.5;8.0;0;0;0;28.7;8.0;20.4;8.0;0;0;0.0;8;23.7;8.0;20.9;8.0;0;0;0.0;8;32.8;32.8;25.0;0;8200;0;35.5;8.0;35.0;0;38.3;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;01:59:24;13.5;13.1;35.5;8.0;0;0;0;28.6;8.0;20.4;8.0;0;0;0.0;8;23.6;8.0;20.9;8.0;0;0;0.0;8;32.8;32.8;25.0;0;8200;0;35.5;8.0;35.0;0;38.3;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;02:00:24;13.5;13.1;35.5;8.0;0;0;0;28.6;8.0;20.4;8.0;0;0;0.0;8;23.6;8.0;20.9;8.0;0;0;0.0;8;32.8;32.8;25.0;0;8200;0;35.5;8.0;35.0;0;38.2;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;02:01:24;13.5;13.1;35.4;8.0;0;0;0;28.6;8.0;20.4;8.0;0;0;0.0;8;23.6;8.0;20.9;8.0;0;0;0.0;8;32.8;32.8;25.0;0;8200;0;35.4;8.0;35.0;0;38.2;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;02:02:24;13.5;13.1;35.5;8.0;0;0;0;28.6;8.0;20.4;8.0;0;0;0.0;8;23.6;8.0;20.9;8.0;0;0;0.0;8;32.8;32.8;25.0;0;8200;0;35.4;8.0;35.0;0;38.3;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;02:03:24;13.5;13.1;35.4;8.0;0;0;0;28.6;8.0;20.4;8.0;0;0;0.0;8;23.6;8.0;20.9;8.0;0;0;0.0;8;32.8;32.8;25.0;0;8200;0;35.4;8.0;35.0;0;38.2;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;02:04:24;13.4;13.0;35.4;8.0;0;0;0;28.6;8.0;20.4;8.0;0;0;0.0;8;23.6;8.0;20.9;8.0;0;0;0.0;8;32.8;32.8;25.0;0;8200;0;35.4;8.0;35.0;0;38.2;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;02:05:24;13.4;13.0;35.4;8.0;0;0;0;28.6;8.0;20.4;8.0;0;0;0.0;8;23.6;8.0;20.9;8.0;0;0;0.0;8;32.7;32.7;25.0;0;8200;0;35.4;8.0;35.0;0;38.2;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;02:06:24;13.4;13.0;35.4;8.0;0;0;0;28.6;8.0;20.4;8.0;0;0;0.0;8;23.6;8.0;20.9;8.0;0;0;0.0;8;32.7;32.7;25.0;0;8200;0;35.4;8.0;35.0;0;38.3;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;02:07:24;13.4;13.0;35.4;8.0;0;0;0;28.6;8.0;20.4;8.0;0;0;0.0;8;23.6;8.0;20.9;8.0;0;0;0.0;8;32.7;32.7;25.0;0;8200;0;35.4;8.0;35.0;0;38.1;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;02:08:24;13.4;13.0;35.4;8.0;0;0;0;28.5;8.0;20.4;8.0;0;0;0.0;8;23.6;8.0;20.9;8.0;0;0;0.0;8;32.7;32.7;25.0;0;8200;0;35.4;8.0;35.0;0;38.2;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;02:09:24;13.4;13.0;35.4;8.0;0;0;0;28.6;8.0;20.4;8.0;0;0;0.0;8;23.6;8.0;20.9;8.0;0;0;0.0;8;32.7;32.7;25.0;0;8200;0;35.4;8.0;35.0;0;38.2;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;02:10:24;13.4;13.0;35.4;8.0;0;0;0;28.5;8.0;20.4;8.0;0;0;0.0;8;23.6;8.0;20.9;8.0;0;0;0.0;8;32.7;32.7;25.0;0;8200;0;35.4;8.0;35.0;0;38.2;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;02:11:24;13.3;13.0;35.4;8.0;0;0;0;28.5;8.0;20.4;8.0;0;0;0.0;8;23.6;8.0;20.9;8.0;0;0;0.0;8;32.7;32.7;25.0;0;8200;0;35.4;8.0;35.0;0;38.2;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;02:12:24;13.3;13.0;35.4;8.0;0;0;0;28.5;8.0;20.4;8.0;0;0;0.0;8;23.6;8.0;20.9;8.0;0;0;0.0;8;32.7;32.7;25.0;0;8200;0;35.4;8.0;35.0;0;38.1;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;02:13:24;13.3;13.0;35.4;8.0;0;0;0;28.5;8.0;20.4;8.0;0;0;0.0;8;23.6;8.0;20.9;8.0;0;0;0.0;8;32.7;32.7;25.0;0;8200;0;35.4;8.0;35.0;0;38.2;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
26.05.2023;02:14:24;13.3;12.9;35.4;8.0;0;0;0;28.5;8.0;20.4;8.0;0;0;0.0;8;23.6;8.0;20.9;8.0;0;0;0.0;8;32.7;32.7;25.0;0;8200;0;35.4;8.0;35.0;0;38.2;8.0;8.0;0.00;0.00;0;0;49.0;81.0;732;21;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;217;1;0;0;0;0;
